ra,dec,Source,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,IPDgofha,IPDfmp,ruwe,phot_g_mean_mag,bp_rp,VarFlag,NSS,prob
56.97931397135,21.2875461509,  63330499666837504,12.1391,0.0567,72.551,0.062,-101.661,0.047, 4.63e-02,  0,1.633,15.453019, 2.863602,NOT_AVAILABLE,0,0.62
56.96575366266,21.33317039282,  63331461739510400,5.0609,0.025,0.922,0.027,-48.428,0.019, 3.33e-02,  0,1.05,11.370321, 0.953647,NOT_AVAILABLE,0,0.88
56.41172847586,21.21867111573,  63501916105582592,6.5643,0.1275,27.243,0.158,-27.545,0.118, 3.12e-02,  0,0.903,17.838211, 3.174507,NOT_AVAILABLE,0,1.0
56.38338265128,21.24648035239,  63502259702709888,7.7481,0.0291,20.653,0.036,-47.762,0.026, 7.59e-02,  2,1.043, 7.728319, 0.242069,NOT_AVAILABLE,0,1.0
56.2980682008,21.24133832522,  63502745034164736,7.3019,0.213,20.366,0.264,-46.219,0.19, 3.77e-02,  0,0.915,18.729350, 3.631184,NOT_AVAILABLE,0,1.0
56.32511751415,21.24520686772,  63502916834070144,4.3232,0.0778,53.714,0.099,-75.291,0.07, 1.81e-02,  0,1.078,16.863295, 2.662392,NOT_AVAILABLE,0,0.62
56.17742610596,21.21109903131,  63504222503309696,0.7952,0.9337,15.863,1.22,-54.914,0.782, 6.98e-03,  0,0.965,20.520270, 1.585609,NOT_AVAILABLE,0,0.6
56.64217073116,21.21282913252,  63511197529751936,9.7324,0.0711,65.802,0.385,-39.289,0.211, 1.22e-01,  0,1.219,14.164837,         ,NOT_AVAILABLE,0,0.62
56.64202972927,21.21259351008,  63511197530999680,11.0118,0.2671,66.226,0.29,-43.71,0.211, 7.48e-02, 29,10.809,12.969610, 1.896705,NOT_AVAILABLE,0,0.62
56.65259261254,21.25896670766,  63511983508537856,1.9126,0.1861,11.697,0.204,-79.582,0.157, 4.49e-02,  0,1.043,18.510082, 2.374756,NOT_AVAILABLE,0,1.0
56.54356950475,21.20944918883,  63513018595904896,2.7644,0.2478,25.248,0.298,-43.133,0.245, 4.49e-02,  0,1.042,19.110998,         ,NOT_AVAILABLE,0,0.72
56.54159360132,21.21671670461,  63513052956878080,2.9721,0.0788,-12.462,0.092,-95.058,0.066, 4.27e-02,  0,1.007,17.281334, 2.095802,NOT_AVAILABLE,0,0.96
56.44543454162,21.21142043238,  63513568352960512,16.6779,0.0191,149.584,0.025,16.159,0.018, 4.95e-02,  2,1.11,11.079583, 1.523112,NOT_AVAILABLE,0,0.6
56.58412053354,21.35737060031,  63516415914749440,3.1918,0.1134,46.681,0.135,-42.129,0.095, 2.05e-02,  0,1.122,17.779460, 2.737949,NOT_AVAILABLE,0,0.62
56.83039178688,21.31041595449,  63517549786164864,3.6907,0.2115,24.096,0.231,-59.707,0.177, 2.24e-02,  0,1.007,18.472816, 2.927252,NOT_AVAILABLE,0,1.0
56.72804180085,21.44117194566,  63524357310762880,4.1303,0.0214,54.476,0.024,-44.698,0.017, 5.11e-02,  1,1.454,11.895735, 1.123668,NOT_AVAILABLE,0,0.62
56.53254973941,21.34515875053,  63527827643105408,7.2345,0.1854,19.009,0.237,-45.064,0.176, 2.38e-02,  0,0.955,18.706327, 3.448933,NOT_AVAILABLE,0,1.0
56.36976115519,21.46355941067,  63533393920710272,9.6862,0.0177,87.948,0.022,-116.977,0.018, 4.93e-02,  0,1.055, 9.957846, 0.806743,NOT_AVAILABLE,0,0.62
56.60594034946,21.4249299637,  63534390354375040,7.6644,0.0707,20.311,0.071,-39.81,0.051, 4.80e-02,  0,4.472,12.261985, 1.375884,NOT_AVAILABLE,0,1.0
56.52515268897,21.46561267682,  63535627303667328,6.6856,0.4867,31.047,0.643,-38.55,0.477, 3.60e-02,  0,1.071,19.466318,         ,NOT_AVAILABLE,0,1.0
56.52433606546,21.46261640399,  63535627304957696,6.4621,0.018,31.008,0.02,-37.582,0.014, 3.96e-02,  0,1.057,13.674047, 1.724731,NOT_AVAILABLE,0,1.0
56.71497517768,21.51944805357,  63536997398140672,8.3002,0.4403,21.696,0.479,-48.576,0.308, 2.75e-02,  0,1.047,19.432352, 3.464165,NOT_AVAILABLE,0,1.0
56.00277227758,21.28187233892,  63547270960574336,7.4362,0.0158,20.148,0.019,-46.02,0.013, 6.23e-02,  3,1.133,12.420944, 1.362043,NOT_AVAILABLE,0,1.0
56.04056249649,21.3200478934,  63553322570265984,13.9341,0.0177,54.143,0.021,-51.787,0.015, 1.15e-02,  2,1.215,13.279521, 2.188037,VARIABLE     ,0,0.62
56.21963282837,21.39032241436,  63554761383689600,3.8643,0.1352,31.674,0.16,-105.546,0.12, 5.68e-02,  0,1.024,17.963406, 2.332455,NOT_AVAILABLE,0,1.0
56.10007987738,21.40564948365,  63558510890744960,5.1466,0.0773,16.372,0.095,-46.569,0.068, 2.63e-02,  0,0.955,17.063156, 2.609955,NOT_AVAILABLE,0,1.0
55.92019361652,21.51396805514,  63571258352713344,5.6495,0.9483,0.126,0.941,-76.597,0.651, 4.81e-02,  1,1.068,20.376440, 2.306156,NOT_AVAILABLE,0,1.0
55.88280817612,21.52356664773,  63571498871740032,8.3077,0.0172,108.691,0.022,-55.181,0.016, 5.99e-02,  3,1.037,10.835201, 0.959007,NOT_AVAILABLE,0,0.62
55.98900799822,21.60593675094,  63573732254721536,1.438,0.0296,50.448,0.036,-72.836,0.028, 3.13e-02,  3,1.041,15.189204, 1.322287,NOT_AVAILABLE,0,0.62
55.88285727254,21.60538705424,  63576446674056320,8.4555,0.0985,24.246,0.119,-49.678,0.091, 4.49e-02,  0,0.972,17.367844, 3.388084,NOT_AVAILABLE,0,1.0
56.22808947184,21.4218325863,  63578538322661888,5.0536,0.2478,7.551,0.304,-38.34,0.256, 3.27e-02,  0,0.973,18.751430, 3.175343,NOT_AVAILABLE,0,0.8
56.31127072397,21.4487658408,  63578851854584960,4.8345,0.2858,39.691,0.369,-30.771,0.282, 2.70e-02,  0,0.977,19.227062, 3.292208,NOT_AVAILABLE,0,0.52
56.31697792574,21.58552376905,  63582390908874240,2.4821,0.0415,-16.546,0.044,-78.754,0.036, 6.78e-02,  1,0.993,15.578735, 1.609338,NOT_AVAILABLE,0,0.9
56.17862038505,21.55349666656,  63583490419665152,2.5437,1.4033,49.784,2.243,-51.816,1.279, 6.10e-02,  0,1.228,20.798891, 0.660496,NOT_AVAILABLE,0,0.62
56.2203635589,21.57101441962,  63585036608738048,7.7861,0.0626,21.318,0.078,-47.128,0.061, 2.67e-02,  0,1.042,16.548655, 3.218821,NOT_AVAILABLE,0,1.0
56.25344965973,21.61531119066,  63585272831102336,3.0553,0.123,149.339,0.135,-89.568,0.106, 4.65e-02,  0,0.944,17.777070, 2.336969,NOT_AVAILABLE,0,0.6
56.52643999712,21.6405544273,  63589189840752000,6.9905,0.6128,66.795,0.718,-39.246,0.451, 2.56e-02,  0,0.937,19.982765, 0.638567,NOT_AVAILABLE,0,0.62
56.56707190516,21.6859645911,  63589743893287936,7.5492,0.1886,20.554,0.199,-44.1,0.131, 1.61e-02,  0,1.044,17.830143, 3.295307,NOT_AVAILABLE,0,1.0
56.44891825256,21.69145933182,  63590529870341760,2.1158,0.1586,25.773,0.155,-53.656,0.108, 1.53e-02,  0,1.015,17.800138, 2.493071,NOT_AVAILABLE,0,1.0
56.29127878438,21.70437958429,  63592767549850112,7.9484,0.0224,20.887,0.022,-48.144,0.019, 5.56e-02,  0,1.008, 9.851562, 0.747582,NOT_AVAILABLE,0,1.0
56.29423960535,21.72844859484,  63592973708276736,3.7855,0.1046,22.183,0.119,-38.353,0.088, 2.36e-02,  0,1.016,17.521980, 2.634222,NOT_AVAILABLE,0,0.86
56.4456606811,21.74683088276,  63593798341985152,8.1585,0.138,21.819,0.131,-50.537,0.107, 1.66e-02,  0,1.064,17.087347, 3.481360,NOT_AVAILABLE,0,1.0
56.42290581816,21.77242608712,  63594068923409280,5.3612,0.1784,15.843,0.191,-30.803,0.114, 1.89e-02,  0,0.91,17.723148, 3.125128,NOT_AVAILABLE,0,0.78
56.0588130274,21.61146053942,  63596989502282496,5.8435,0.1967,2.691,0.236,-63.19,0.178, 1.82e-02,  0,1.009,18.667063, 3.471514,NOT_AVAILABLE,0,1.0
56.07757612231,21.68773709952,  63597921510524288,10.7798,0.0258,73.959,0.033,-30.69,0.024, 4.47e-02,  0,1.044,14.787582, 2.611052,NOT_AVAILABLE,0,0.62
56.07792079055,21.68712069473,  63597921510524416,10.8157,0.0359,74.576,0.046,-28.675,0.033, 4.51e-02,  0,0.979,15.574109, 2.841167,NOT_AVAILABLE,0,0.62
56.25293317393,21.82266218461,  63606404070268928,3.9104,0.1536,53.729,0.16,-33.563,0.104, 8.73e-03,  0,0.991,17.967440, 2.921600,NOT_AVAILABLE,0,0.5
56.29197866127,21.85614139159,  63607950257725568,6.1254,0.4019,31.627,0.402,-62.227,0.242, 1.84e-02,  0,1.002,19.197586, 3.185682,NOT_AVAILABLE,0,1.0
56.34225885032,21.87758818065,  63608396934328704,6.873,0.2186,0.377,0.247,-66.865,0.165, 9.03e-03,  0,1.062,18.490158, 3.242823,NOT_AVAILABLE,0,1.0
56.18289915343,21.82640191785,  63609187209077248,7.2566,0.2044,40.001,0.225,-28.497,0.143, 1.95e-02,  0,0.886,18.264915, 3.566546,NOT_AVAILABLE,0,0.98
56.22602609391,21.8791424965,  63609741260510464,6.8169,0.0511,26.706,0.057,-64.309,0.037, 8.01e-03,  0,0.999,16.072290, 2.685256,NOT_AVAILABLE,0,1.0
56.23682853512,21.87930329461,  63611218727810560,6.6853,0.1898,25.393,0.21,-65.497,0.128, 7.62e-03,  2,0.907,18.197117, 3.211906,NOT_AVAILABLE,0,1.0
57.67957667751,21.35574176586,  63648219871500672,2.086,0.3529,90.08,0.492,-165.185,0.249, 7.13e-02,  0,0.999,19.362509, 2.018738,NOT_AVAILABLE,0,0.6
57.7821215045,21.4112316699,  63671588790928256,2.5644,0.0183,32.247,0.024,-44.999,0.013, 4.33e-02,  0,1.029,13.940659, 1.260189,NOT_AVAILABLE,0,0.96
58.10251694951,21.50610914348,  63677326867342464,7.4197,0.0323,19.853,0.035,-44.942,0.023, 1.15e-02,  0,1.07,15.199719, 2.598586,VARIABLE     ,0,1.0
58.08956743117,21.54627252996,  63678392019070848,9.3434,0.1038,42.918,0.121,-39.795,0.087, 2.16e-02,  0,1.003,17.565096, 3.237896,NOT_AVAILABLE,0,0.98
58.12004608371,21.56578256146,  63678907415301120,16.6798,0.0201,37.711,0.022,-106.111,0.014, 1.21e-02,  1,1.364,12.651562, 2.140760,VARIABLE     ,0,0.98
58.01060702155,21.64857540391,  63683271099364992,4.3215,0.3295,10.908,0.375,-36.93,0.261, 2.01e-02,  0,0.94,19.480974, 2.819458,NOT_AVAILABLE,0,0.66
57.35900221551,21.28013396922,  63690898963950592,8.9635,0.0179,23.684,0.021,-54.666,0.014, 4.34e-02,  0,1.019,13.471180, 1.927012,NOT_AVAILABLE,0,1.0
57.30293558569,21.35749416756,  63692372135307136,4.9091,0.2347,-2.196,0.294,-84.817,0.176, 2.05e-02,  0,0.926,18.630232, 2.951902,NOT_AVAILABLE,0,1.0
57.30516353501,21.36675570098,  63692475216749312,7.1991,0.1671,19.927,0.219,-45.532,0.129, 6.81e-02,  0,1.413,17.876696, 3.288687,NOT_AVAILABLE,0,1.0
57.46592514179,21.30713086081,  63693785181958912,7.2158,0.0308,19.915,0.038,-44.13,0.021, 5.83e-02,  0,1.211,14.509014, 2.498965,NOT_AVAILABLE,0,1.0
57.46224606523,21.34409129243,  63694468079325568,5.128,0.3669,81.065,0.438,-37.314,0.237, 5.14e-02,  0,1.039,19.192093, 3.238720,NOT_AVAILABLE,0,0.62
57.61392260676,21.40977855505,  63695778046754560,5.7451,0.0799,19.195,0.102,-32.633,0.063, 4.41e-02,  0,1.036,17.002830, 3.153676,NOT_AVAILABLE,0,0.98
57.45243099497,21.44601486492,  63700244812751616,4.1346,0.1045,26.937,0.132,-65.155,0.073, 4.05e-02,  1,1.054,17.259588, 2.803505,NOT_AVAILABLE,0,1.0
57.20100053549,21.41108489367,  63705433133130368,7.1373,0.0626,19.169,0.084,-43.504,0.053, 2.18e-02,  0,1.017,16.604872, 3.005381,NOT_AVAILABLE,0,1.0
57.10609460873,21.37441857525,  63706390908588928,4.4928,0.1294,68.136,0.152,-47.847,0.113, 7.19e-02, 23,6.659,15.029296, 1.983917,NOT_AVAILABLE,0,0.62
57.4464668076,21.54256097857,  63713060995147264,11.1635,0.0258,31.007,0.033,-37.523,0.021, 5.65e-02,  0,1.13,14.501138, 2.487382,NOT_AVAILABLE,0,1.0
57.3872659664,21.55002380649,  63713950051329152,3.5884,0.4314,29.127,0.495,-66.291,0.306, 3.11e-02,  0,0.935,19.736403, 3.060993,NOT_AVAILABLE,0,1.0
57.34390172016,21.63209814174,  63717665199974016,7.557,0.0677,20.408,0.084,-46.356,0.053, 2.57e-02,  1,0.982,16.790188, 3.192259,NOT_AVAILABLE,0,1.0
57.65389442464,21.43481650964,  63719314467696128,2.791,0.1695,30.59,0.23,-56.781,0.136, 5.04e-02,  0,1.031,18.202700, 2.956757,NOT_AVAILABLE,0,1.0
57.61586383005,21.46089252292,  63720207820725632,4.7842,0.0478,60.205,0.058,-185.315,0.037, 6.63e-02,  0,0.96,15.967519, 1.821962,NOT_AVAILABLE,0,0.62
57.6820647898,21.48783504663,  63720688857052416,5.2204,0.1096,8.498,0.142,-44.321,0.085, 1.57e-02,  0,1.016,17.577890, 2.813746,NOT_AVAILABLE,0,0.96
57.60810847748,21.52359562996,  63723918670061824,1.6564,0.7634,42.381,1.023,-57.304,0.65, 1.00e-01,  0,0.956,20.391690, 1.505512,NOT_AVAILABLE,0,0.82
57.58838412324,21.57090350934,  63725086901144832,3.4435,0.172,6.908,0.225,-75.625,0.134, 6.42e-02,  0,1.045,18.410284, 2.757750,NOT_AVAILABLE,0,1.0
57.84408345295,21.58668463488,  63727900105143296,3.7441,0.3221,14.393,0.363,-53.184,0.246, 9.96e-02,  0,0.986,19.353850, 2.762167,NOT_AVAILABLE,0,1.0
57.9254692697,21.66816142674,  63730309584280960,7.1539,0.024,19.08,0.027,-43.606,0.018, 3.28e-02,  0,1.598,11.271783, 1.052150,NOT_AVAILABLE,0,1.0
57.53976365412,21.608389073,  63737078452247168,5.2391,0.2422,16.651,0.299,-35.863,0.198, 5.16e-02,  0,18.804,12.697391, 1.713224,NOT_AVAILABLE,0,0.96
57.47051642293,21.66352655083,  63738452841778816,8.2509,0.0341,63.305,0.044,-26.364,0.026, 3.92e-02,  0,1.025,15.361427, 2.335660,NOT_AVAILABLE,0,0.62
57.36674005778,21.74837228498,  63742919607667200,2.3134,0.0201,21.254,0.026,-51.413,0.016, 5.18e-02,  0,1.004,14.242327, 1.193530,NOT_AVAILABLE,0,1.0
57.54720824818,21.76862451861,  63743778601675648,4.9298,0.4611,81.329,0.499,-192.361,0.347, 7.48e-02,  0,1.053,19.748966, 2.973556,NOT_AVAILABLE,0,0.6
57.57400418777,21.80464155638,  63749718539157760,3.1758,0.1629,37.561,0.192,-39.243,0.129, 3.56e-02,  0,1.033,18.289276, 2.587254,NOT_AVAILABLE,0,0.52
57.61046123705,21.88350523984,  63750719268324096,7.5659,0.0195,38.211,0.023,-25.572,0.016, 1.95e-02,  0,1.246,13.987761, 2.256661,VARIABLE     ,0,0.98
58.20303375431,21.64819156139,  63773461117521408,5.1283,0.2878,-1.52,0.304,-44.04,0.191, 1.08e-02,  0,0.964,18.853596, 3.060150,NOT_AVAILABLE,0,0.54
58.19032854954,21.68868595206,  63773774653147904,7.1492,0.0511,17.875,0.059,-44.371,0.039, 1.96e-02,  0,1.124,15.726802, 2.759870,NOT_AVAILABLE,0,1.0
58.25997495236,21.65988837357,  63774186970007040,9.7754,0.02,22.374,0.02,-60.892,0.015, 3.54e-02,  0,0.979,10.514202, 0.974698,NOT_AVAILABLE,0,1.0
58.20296923379,21.70759432676,  63775355201110016,7.8634,0.023,20.394,0.025,-48.206,0.017, 3.52e-02,  0,1.076,13.937496, 2.035812,NOT_AVAILABLE,0,1.0
58.22091775529,21.78171611389,  63779134772193920,5.7963,0.1399,21.465,0.175,-35.954,0.123, 5.43e-02,  0,11.58,11.672943, 1.205334,NOT_AVAILABLE,1,1.0
58.16764727892,21.8391746063,  63780401784570496,5.3026,0.0142,11.731,0.017,-34.112,0.012, 3.67e-02,  0,1.058,12.539663, 1.173360,VARIABLE     ,0,0.88
58.17070484443,21.83992257213,  63780406082510080,5.3666,0.0648,11.468,0.077,-34.089,0.051, 3.92e-02,  0,1.131,16.582396, 2.812682,NOT_AVAILABLE,0,0.88
58.39751938706,21.78479398089,  63781329497669504,7.9133,0.3563,19.904,0.409,-45.486,0.265, 2.58e-02,  0,1.093,18.845478, 3.499064,NOT_AVAILABLE,0,1.0
58.3858084258,21.7853237678,  63781329497669760,2.2036,0.5402,24.849,0.575,-60.289,0.364, 2.52e-02,  1,0.96,19.648949, 1.887337,NOT_AVAILABLE,0,1.0
58.26761880948,21.8898080382,  63786625195137664,7.6404,0.1553,19.877,0.187,-47.958,0.118, 1.30e-02,  0,1.066,17.879002, 3.454523,NOT_AVAILABLE,0,1.0
58.6101933253,21.81977969497,  63793978177048064,5.8047,0.0191,-4.511,0.023,-63.84,0.016, 3.61e-02,  0,1.187,10.860810, 0.879884,NOT_AVAILABLE,0,0.96
58.54847362573,21.85473323837,  63795039033725440,3.6405,0.386,30.53,0.467,-37.679,0.29, 2.27e-02,  0,0.922,19.398754, 3.191090,NOT_AVAILABLE,0,0.58
58.64505953991,21.88371044607,  63795455648004608,7.257,0.0262,18.871,0.034,-44.55,0.019, 2.26e-02,  0,1.045,14.622399, 2.296548,NOT_AVAILABLE,0,1.0
58.60906405416,21.89233645674,  63795593086958848,7.3541,0.0192,25.159,0.026,-36.876,0.014, 5.62e-02,  0,1.143,10.016211, 0.863084,NOT_AVAILABLE,0,1.0
58.87399616504,21.97923943444,  63800025493177728,9.5101,0.0509,47.514,0.062,-44.307,0.041, 1.29e-02,  0,1.035,16.116670, 2.657202,NOT_AVAILABLE,0,0.82
58.87160041991,22.0563687396,  63804934638525952,4.4851,0.4738,39.479,0.55,-42.476,0.434, 3.88e-02,  0,1.027,19.901712, 2.812332,NOT_AVAILABLE,0,0.98
58.5139661544,21.94620481539,  63808203111047680,3.2483,0.0402,26.029,0.061,-67.633,0.034, 4.09e-02,  0,0.984,15.462446, 1.776873,NOT_AVAILABLE,0,1.0
58.50220242491,21.96065020314,  63808404972023936,7.4326,0.7673,26.242,1.066,-26.263,0.711, 2.47e-01,  1,2.363,18.762495, 2.504812,NOT_AVAILABLE,0,0.96
58.50933321695,21.96908730595,  63808782929662464,3.1311,0.9368,30.396,1.565,-44.761,0.719, 4.35e-02,  0,1.015,20.196302, 1.793957,NOT_AVAILABLE,0,0.78
58.3970616565,22.02267944532,  63812669876788224,6.5228,0.0597,61.681,0.077,-71.408,0.04, 2.40e-02,  0,0.951,16.292393, 2.719494,NOT_AVAILABLE,0,0.62
58.49617505282,22.08543281777,  63814594020744832,4.524,1.2171,8.537,1.574,-44.291,0.824, 2.86e-02,  0,1.379,20.554293, 1.806608,NOT_AVAILABLE,0,0.92
58.54313982246,22.17024487697,  63815556094918784,10.4311,0.0484,11.969,0.057,-67.062,0.036, 2.44e-02,  1,1.104,15.869808, 2.830812,NOT_AVAILABLE,0,1.0
58.63932355202,22.18087649264,  63820946276696960,0.0376,0.1949,48.966,0.229,-54.587,0.157, 2.02e-02,  0,0.994,18.561192, 1.653402,NOT_AVAILABLE,0,0.52
58.03542474727,21.75419854184,  63824695785457792,3.4842,0.839,4.097,1.095,-62.249,0.703, 2.22e-02,  0,1.057,20.443605, 1.940855,NOT_AVAILABLE,0,0.96
58.01832823927,21.76070503327,  63824901943723392,7.3591,0.1012,18.177,0.126,-44.523,0.075, 1.56e-02,  0,0.971,17.552294, 3.307287,NOT_AVAILABLE,0,1.0
57.96492519318,21.82121116296,  63826070174824192,7.5209,0.0582,20.684,0.071,-45.116,0.045, 1.37e-02,  0,1.12,16.288523, 2.946344,VARIABLE     ,0,1.0
57.9663345193,21.82256456655,  63826448131945984,7.4639,0.0429,20.386,0.052,-45.643,0.034, 1.39e-02,  0,1.001,15.841362, 2.796046,NOT_AVAILABLE,0,1.0
58.10810950192,21.84197126249,  63827100966956032,3.8194,0.0379,16.617,0.049,-46.172,0.03, 3.13e-02,  0,0.988,15.483757, 2.124803,NOT_AVAILABLE,0,1.0
58.1434029182,21.83737970346,  63827204043693440,5.8255,0.3382,44.798,0.489,-47.98,0.291, 4.22e-02,  0,1.082,19.207710, 3.275814,NOT_AVAILABLE,0,0.82
58.00056299301,21.90662044802,  63831361575038336,10.9659,0.0232,-17.24,0.026,-64.061,0.018, 4.70e-02,  0,1.257,10.923916, 1.207624,NOT_AVAILABLE,0,1.0
57.94413679841,21.92585219278,  63832426726404096,3.6369,0.0571,78.167,0.062,-56.301,0.042, 5.75e-02,  0,3.416,13.443279, 1.498009,NOT_AVAILABLE,0,0.62
58.2184299796,21.97215911681,  63834282152243840,7.4623,0.0153,94.684,0.019,-102.167,0.011, 3.66e-02,  0,1.018, 9.876052, 0.879712,NOT_AVAILABLE,0,0.62
58.30993751485,22.03331932175,  63836412456560256,4.7999,0.1107,41.715,0.148,-38.964,0.08, 1.46e-02,  1,1.045,17.508705, 2.772591,NOT_AVAILABLE,0,0.9
58.0769723289,22.01470944504,  63838886357191936,6.6629,0.0281,17.865,0.034,-41.45,0.022, 2.40e-02,  0,1.058,14.832637, 2.268409,VARIABLE     ,0,1.0
58.02785653538,22.02052359764,  63839023796354560,8.0125,0.0916,20.261,0.119,-48.834,0.071, 5.41e-02,  2,0.936,17.154518, 3.091372,VARIABLE     ,0,1.0
58.20170945263,22.12192187413,  63841532057018624,2.7574,0.1221,17.952,0.166,-57.37,0.089, 2.86e-02,  0,0.956,17.660707, 2.631956,NOT_AVAILABLE,0,1.0
57.90266411649,22.03121669781,  63845586506187648,7.2481,0.0224,15.202,0.03,-30.951,0.016, 6.12e-02,  0,1.018, 6.390072, 1.288290,NOT_AVAILABLE,0,1.0
57.7496921616,21.95819099694,  63846445499673472,15.6032,0.1167,94.566,0.145,-126.848,0.089, 5.29e-02,  0,1.047,17.744108, 0.375236,NOT_AVAILABLE,0,0.6
57.68882702565,22.05127416598,  63848026047489408,8.6433,0.054,50.232,0.066,-32.83,0.037, 3.92e-02,  0,0.996,16.203453, 2.758537,NOT_AVAILABLE,0,0.74
57.82594474844,22.06845497102,  63848953760548608,6.0102,0.0557,39.066,0.068,-24.74,0.046, 3.24e-02,  0,1.256,15.935946, 2.723193,NOT_AVAILABLE,0,0.6
57.84954902451,22.11318468184,  63849572235829248,7.2935,0.0154,18.721,0.02,-44.617,0.011, 9.30e-02,  0,0.999,12.724305, 1.453537,VARIABLE     ,0,1.0
57.96780993704,22.11137254099,  63852355374625280,11.5539,0.0153,46.075,0.018,-57.401,0.011, 5.07e-02,  0,1.085,13.095389, 2.030047,NOT_AVAILABLE,0,0.96
57.94810217503,22.16579079991,  63855860065340032,3.7609,0.4158,-1.775,0.522,-54.29,0.279, 2.11e-02,  0,1.023,19.461374, 2.894428,NOT_AVAILABLE,0,0.88
58.01375562369,22.22052907947,  63857646774314240,5.4277,0.0657,-67.274,0.087,-142.649,0.046, 4.48e-02,  0,1.0,16.482058, 2.360870,NOT_AVAILABLE,0,0.88
58.07093452385,22.26481901931,  63858192232632448,4.4324,0.1594,58.679,0.216,-53.434,0.111, 4.49e-02,  0,1.066,18.026863, 3.030674,NOT_AVAILABLE,0,0.62
58.36506838217,22.03960520916,  63859673998875904,0.5471,0.5343,38.686,0.709,-66.118,0.38, 2.94e-02,  0,0.948,19.881145, 1.834803,NOT_AVAILABLE,0,0.9
58.47182358601,22.18891796974,  63862766372575744,1.2476,0.2886,28.031,0.374,-55.807,0.239, 2.33e-02,  0,0.977,19.231636, 1.933231,NOT_AVAILABLE,0,1.0
58.2234026146,22.18082492988,  63865235979453056,10.7228,0.1937,11.619,0.249,-66.959,0.138, 3.87e-02,  0,0.949,18.413746, 3.633238,NOT_AVAILABLE,0,1.0
58.43308801486,22.35337157905,  63874105088939008,4.9423,0.0134,28.313,0.016,-50.945,0.009, 1.30e-02,  0,1.012,12.439109, 1.150063,NOT_AVAILABLE,0,1.0
58.47018383729,22.41833148615,  63876402894075904,7.4492,0.0164,19.466,0.019,-45.263,0.013, 1.48e-02,  0,1.195,11.673621, 1.294675,VARIABLE     ,0,1.0
58.23743741144,22.43351088238,  63884584809145600,7.4253,0.0329,18.812,0.04,-45.971,0.026, 2.44e-02,  0,1.052,15.189425, 2.522913,NOT_AVAILABLE,0,1.0
58.19457390486,22.43336024774,  63884722248101760,3.2853,0.1135,11.62,0.137,-65.865,0.085, 2.97e-02,  0,1.02,17.615582, 2.601267,NOT_AVAILABLE,0,1.0
58.43733553103,22.44599663407,  63888295660873472,0.9876,0.0869,20.454,0.101,-60.774,0.073, 2.85e-02,  0,1.038,17.470566, 1.495167,NOT_AVAILABLE,0,1.0
58.47225163173,22.51027190018,  63889085934846208,7.6392,0.1409,20.754,0.15,-47.266,0.103, 2.29e-02,  0,1.011,17.923689, 3.385904,NOT_AVAILABLE,0,1.0
58.42097928454,22.53653344478,  63890146789977216,12.878,0.2791,35.48,0.317,-17.962,0.221, 3.87e-02,  0,1.168,18.696762, 3.711357,NOT_AVAILABLE,0,1.0
58.21556121209,22.52560476915,  63892006512622848,7.4163,0.0418,18.998,0.054,-46.564,0.034, 2.18e-02,  0,1.06,15.772704, 2.790759,VARIABLE     ,0,1.0
57.22035747172,21.70303488527,  63906712479691008,4.3391,0.0988,46.481,0.117,-52.424,0.079, 1.68e-02,  2,1.074,17.207031, 2.930492,NOT_AVAILABLE,0,0.82
57.21966863902,21.75120680727,  63907880710793088,6.7056,0.083,16.009,0.1,-96.38,0.069, 1.60e-03,  0,0.989,17.044939, 2.841656,NOT_AVAILABLE,0,1.0
57.11732687892,21.79351294465,  63911930863635328,2.8803,0.085,9.779,0.105,-67.454,0.074, 3.70e-02,  0,1.049,16.996302, 2.323420,NOT_AVAILABLE,0,1.0
57.12901287153,21.80379629213,  63911969519658752,8.4962,0.0529,91.083,0.066,-48.518,0.046, 3.60e-02,  0,1.055,16.055460, 2.666774,NOT_AVAILABLE,0,0.62
56.8924433357,21.74660630467,  63916431989200256,7.6371,0.0141,19.065,0.017,-46.162,0.01, 2.03e-02,  0,0.889,11.985237, 1.218635,VARIABLE     ,0,1.0
56.74985736456,21.69045316857,  63917501436073216,2.183,0.3782,72.241,0.484,-81.842,0.286, 5.27e-02,  0,0.948,19.521477, 2.004978,NOT_AVAILABLE,0,0.62
56.7666101069,21.705844595,  63917531500917248,6.2689,0.1873,101.578,0.226,-34.635,0.13, 5.46e-02,  0,1.002,18.347342, 0.262903,NOT_AVAILABLE,0,0.62
56.77019163086,21.70705832041,  63917535797205888,6.5411,0.0363,100.847,0.044,-33.716,0.025, 1.29e-02,  0,1.425,14.648642, 2.441685,NOT_AVAILABLE,0,0.62
56.77477457607,21.76857770512,  63919524365784320,4.3313,0.5202,65.421,0.669,-72.243,0.4, 1.86e-02,  0,1.126,19.699638, 2.627195,NOT_AVAILABLE,0,0.62
56.77155864995,21.77740631276,  63919528662020992,4.6351,0.0871,12.724,0.109,-89.938,0.068, 1.37e-02,  0,1.035,17.056463, 2.747324,NOT_AVAILABLE,0,1.0
56.92075098789,21.81791678756,  63923205154013312,7.7185,0.1653,20.973,0.218,-46.981,0.126, 3.79e-02,  0,0.973,18.015074, 3.376501,NOT_AVAILABLE,0,1.0
